id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1595720507671728128,1595720507671728128,2022-11-24 19:06:30 JST,2022-11-24,19:06:30,+0900,930415509681487872,00214seno_kun,せーの,,会場に入りそびれてネップリ番号が分からないので、番号を公開していただけると有難いです… #ブラサガ_1123,ja,[],[],[],0,0,0,['ブラサガ_1123'],[],https://twitter.com/00214seno_kun/status/1595720507671728128,False,,0,,,,,,,,[],,,,
1595720417918226432,1595720417918226432,2022-11-24 19:06:09 JST,2022-11-24,19:06:09,+0900,4035320353,umatuki_14,キサラギ,,・ネップリ(ファミマ)番号 ・🐯新刊予約 ・booth(特殊装丁版、スタンプ、アクスタ、ステッカーセット) ・ポイピク展示3点  ↑各リンクをまとめてリットリンク先に設置してます！回りきれなかった方こちらからどうぞ  booth予約の方は来週末くらいまでカート開けておきますのでぜひ #ブラサガアフター,ja,[],[],[],2,5,11,['ブラサガアフター'],[],https://twitter.com/umatuki_14/status/1595720417918226432,False,https://twitter.com/umatuki_14/status/1595563927538372609,0,,,,,,,,[],,,,
1595720305976442880,1595707761265823744,2022-11-24 19:05:42 JST,2022-11-24,19:05:42,+0900,1448252153571676167,mogumo_miya,百雲みや⛩新人Vtuber,,@4shiy_GAMEs 解決済でしたらすみません！  ローソン、ファミマのネップリに必要なユーザー番号はアップロード者から事前に伝えられた10桁の番号のことですね！ パスワード、ネップリ番号と呼ばれてるものはだいたいそのユーザー番号のことを指してます。  私の配信でも分かりづらい発言をしてしまってすみません💦,ja,[],[],[],1,0,1,[],[],https://twitter.com/mogumo_miya/status/1595720305976442880,False,,0,,,,,,,,"[{'screen_name': '4shiy_GAMEs', 'name': 'ヨッシー (現在自粛中)🫀💋', 'id': '1523626379920560130'}]",,,,
1595715195556724736,1578026507066228737,2022-11-24 18:45:24 JST,2022-11-24,18:45:24,+0900,41046314,konkiriooni,🐻,,そういえばWEBイベでのネップリ番号貼ろうと思ってたの忘れてた！よろければどうぞ😊12/3までだよ〜  https://t.co/ESYFihqBvj,ja,[],[],"['https://pbs.twimg.com/media/FiUegikacAAaJP1.jpg', 'https://pbs.twimg.com/media/FiUegiiaMAAcmsG.jpg']",3,27,68,[],[],https://twitter.com/konkiriooni/status/1595715195556724736,False,,1,https://pbs.twimg.com/media/FiUegikacAAaJP1.jpg,,,,,,,[],,,,
1595713822178041856,1595706770236002305,2022-11-24 18:39:56 JST,2022-11-24,18:39:56,+0900,1434869335936233478,tamanimimikaki,たまに耳かき,,すみません、訂正です。 ・セブンイレブンの予約番号の下記の 日付時間は、2022/12/01 23:59:59までということです。 ・1枚60円ですが、私の売り上げではなく、ネットプリントにかかる料金です。 ・製本のやり方の完成の画像は右綴じになってますが、zineは左綴じになります。 よろしくお願いします。,ja,[],[],[],0,3,2,[],[],https://twitter.com/tamanimimikaki/status/1595713822178041856,False,,0,,,,,,,,[],,,,
1595709067523395584,1595709067523395584,2022-11-24 18:21:03 JST,2022-11-24,18:21:03,+0900,2353334670,sungen_ooki,sungen（さんげん）@ネップリ5HKX37TNFY /12月15日まで,,みな～ネップリ番号はTwitterにも流して…ほしいよぉ。会場限定なら仕方ないのですが…うっうう網羅できなかったと思う,ja,[],[],[],0,3,4,[],[],https://twitter.com/sungen_ooki/status/1595709067523395584,False,,0,,,,,,,,[],,,,
1595707761265823744,1595707761265823744,2022-11-24 18:15:51 JST,2022-11-24,18:15:51,+0900,1523626379920560130,4shiy_games,ヨッシー (現在自粛中)🫀💋,,ローソン、ファミマのネップリは何かを事前にやらんといけないのか(  '▽')？  ユーザー番号……？,ja,[],[],[],2,0,2,[],[],https://twitter.com/4shiy_GAMEs/status/1595707761265823744,False,,0,,,,,,,,[],,,,
1595706783439683589,1595706770236002305,2022-11-24 18:11:58 JST,2022-11-24,18:11:58,+0900,1434869335936233478,tamanimimikaki,たまに耳かき,,また、イベント参加が久しぶりだったので、既刊もネットプリントします、こちらもぜひチェックしてみてくださいね〜  セブンイレブン 予約番号:31417986 2022/12/01 23:59:59  ローソン ユーザー番号:H3JJPR68CF 2022/12/01 17:00頃まで  どちらのコンビニでも1枚60円です よろしくお願いします！  https://t.co/m5Nfw3AOtk,ja,[],[],"['https://pbs.twimg.com/media/FiUW20KaEAA5IRv.jpg', 'https://pbs.twimg.com/media/FiUW20JaUAAJRiO.jpg']",1,3,3,[],[],https://twitter.com/tamanimimikaki/status/1595706783439683589,False,,1,https://pbs.twimg.com/media/FiUW20KaEAA5IRv.jpg,,,,,,,[],,,,
1595706770236002305,1595706770236002305,2022-11-24 18:11:55 JST,2022-11-24,18:11:55,+0900,1434869335936233478,tamanimimikaki,たまに耳かき,,文フリで頒布したzineをネットプリントします〜、ぜひ印刷してみてください！ 製本のやり方も参考までにどうぞ…！  セブンイレブン 予約番号:15777608 2022/12/01 23:59:59  ローソン ユーザー番号:H3JJPR68CF 2022/12/01 17:00頃まで  どちらのコンビニでも1枚60円です よろしくお願いします！  https://t.co/DwZIXoNXmH,ja,[],[],"['https://pbs.twimg.com/media/FiUW1_daUAAddoi.jpg', 'https://pbs.twimg.com/media/FiUW1_WacAUsKJY.jpg']",1,11,21,[],[],https://twitter.com/tamanimimikaki/status/1595706770236002305,False,,1,https://pbs.twimg.com/media/FiUW1_daUAAddoi.jpg,,,,,,,[],,,,
1595706172874510336,1595706172874510336,2022-11-24 18:09:33 JST,2022-11-24,18:09:33,+0900,2353334670,sungen_ooki,sungen（さんげん）@ネップリ5HKX37TNFY /12月15日まで,,後、まだネップリ呟いていた方いたけど、ネップリ番号わかんなかったり会場限定だったりしたのでもしできることならTwitterにプリント番号流していただきたい…,ja,[],[],[],0,0,0,[],[],https://twitter.com/sungen_ooki/status/1595706172874510336,False,,0,,,,,,,,[],,,,
1595705916124721152,1595705916124721152,2022-11-24 18:08:31 JST,2022-11-24,18:08:31,+0900,2821036939,cafelattecafe78,らてる🍸💛らてるんたー💫,,#ねぇだいくん  #ねぇふぁみきりさん ネップリのQRコードをタッチするところを写メして来ました！番号を入力する画面になったら、右下にかざすとすぐプリントアウト画面にいきます(o^-')b ! 良ければご参考に(_ _*)  https://t.co/4vtLncJtej,ja,[],[],"['https://pbs.twimg.com/media/FiUWEORUcAATCL2.jpg', 'https://pbs.twimg.com/media/FiUWEtzVUAEPjQF.jpg']",0,3,21,"['ねぇだいくん', 'ねぇふぁみきりさん']",[],https://twitter.com/cafelattecafe78/status/1595705916124721152,False,,1,https://pbs.twimg.com/media/FiUWEORUcAATCL2.jpg,,,,,,,[],,,,
1595704176205365248,1595702959014555649,2022-11-24 18:01:37 JST,2022-11-24,18:01:37,+0900,1337003563650666496,as081046,りりか 🕊🐈,,@e21657224 コピー機でプリント選んでその中でネットプリント選んでプリントしたいメンバーの番号入力！,ja,[],[],[],1,0,0,[],[],https://twitter.com/as081046/status/1595704176205365248,False,,0,,,,,,,,"[{'screen_name': 'e21657224', 'name': 'えり', 'id': '1480401754806431749'}]",,,,
1595703976863072256,1589802718012801024,2022-11-24 18:00:49 JST,2022-11-24,18:00:49,+0900,1012276553323909120,weusdewwiazawjv,レニー,,準備できました〜！ ローソンかファミマのみになりますが、ネットワークプリント→ユーザー番号「L5C8JDUNBL」を入力、写真用紙のLサイズで出力お願いします🙇 サイズ11.4cm✕4cm、文庫本に当てると3枚目の画像のようになります。 お手数ですが、黒い枠に沿って切り取ってお使いください。  https://t.co/QqvNkw8cwF,ja,[],[],"['https://pbs.twimg.com/media/FiUUTQSUcAA8V7O.jpg', 'https://pbs.twimg.com/media/FiUUTgdUUAEIxsk.jpg', 'https://pbs.twimg.com/media/FiUUT0jVEAA6FR7.jpg']",1,10,17,[],[],https://twitter.com/weUSdeWwiaZaWjV/status/1595703976863072256,False,,1,https://pbs.twimg.com/media/FiUUTQSUcAA8V7O.jpg,,,,,,,[],,,,
1595703772482879491,1595703772482879491,2022-11-24 18:00:00 JST,2022-11-24,18:00:00,+0900,1324610137122697216,54nekomata,猫🐈又@ネップリはローソンで(固ツイ),,フォロワー様300人記念にネップリを登録しました!! 今回シークレットもありますので、ぜひシークレットも印刷してください!! 写真用紙、ふち有り推奨です!!! ※報告は任意(でもしてほしい)で、報告してくれる方はシークレットだけ隠してツイートしてください🙇‍♀️ 番号→7WH738HPAG　期限12/23　17時まで  https://t.co/gUcQDpiCot,ja,[],[],['https://pbs.twimg.com/media/FiTtN2JakAEfuvK.jpg'],1,4,18,[],[],https://twitter.com/54nekomata/status/1595703772482879491,False,,1,https://pbs.twimg.com/media/FiTtN2JakAEfuvK.jpg,,,,,,,[],,,,
1595700102240567297,1595700102240567297,2022-11-24 17:45:25 JST,2022-11-24,17:45:25,+0900,1490950658165702660,kisaki_eria,妃咲えりあ🍼👑@12/13〜ﾊﾞﾅｲﾍﾞ,,@17muMsp3OhePEYU   昨日は配信に来てくれてありがとうございました、、！！（ ;  ; ）♡ ネップリの番号をお渡ししたいので、よろしければフォロバかDMの解放をお願い致します、、！🙇‍♂️🙇‍♂️,ja,[],[],[],1,0,0,[],[],https://twitter.com/kisaki_eria/status/1595700102240567297,False,,0,,,,,,,,[],,,,
1595697129799852033,1595697129799852033,2022-11-24 17:33:37 JST,2022-11-24,17:33:37,+0900,524151887,medic_kango,メディックメディア看護（公式）〜10/3から企画開始〜,,10，11月分（1-9週目）のネットプリントは明日までです！😳🙌印刷し忘れてた方，今日あすでぜひ． ✅コンビニ：ファミリーマート／ローソン ✅ユーザー番号：UYP36T6XQC ✅有効期限：〜2022/11/25（金） 12月分も登録できたらSNSでお知らせします😊 #17週後にQB1周する看護学生,ja,[],[],[],0,0,4,['17週後にqb1周する看護学生'],[],https://twitter.com/medic_kango/status/1595697129799852033,False,https://twitter.com/medic_kango/status/1594504642544574464,0,,,,,,,,[],,,,
1595691118523731969,1595627094427701248,2022-11-24 17:09:43 JST,2022-11-24,17:09:43,+0900,3065723287,aoki_gang,アオキミドリピンク,,@MTH_BiSH いやいや、セブンのネットプリントで 番号を打てば印刷代は負担ですが 印刷できます〜販売とかでは無いです🙏🏻,ja,[],[],[],1,0,1,[],[],https://twitter.com/AOKI_GANG/status/1595691118523731969,False,,0,,,,,,,,"[{'screen_name': 'MTH_BiSH', 'name': 'S君', 'id': '1213732798265085954'}]",,,,
1595686720783101952,1595686720783101952,2022-11-24 16:52:15 JST,2022-11-24,16:52:15,+0900,1462722454057594884,noi__noinoi,noi,,午前中ネットプリント番号が登録されてなかったやつが登録されたよ！のお知らせが来たけど寝て起きて二日連続の飛行機で三半規管の耳と頭がまだなんかあれなので出かけたくねえ…でもなあ…どうするかなあ,ja,[],[],[],0,0,0,[],[],https://twitter.com/noi__noinoi/status/1595686720783101952,False,,0,,,,,,,,[],,,,
1595686541375832064,1595686541375832064,2022-11-24 16:51:32 JST,2022-11-24,16:51:32,+0900,864269917389963264,aihashii_1,藍葉詩依,,もきゅーのネットプリントを2枚登録してます✩°｡⋆⸜(* ॑꒳ ॑*  )⸝  印刷可能場所:ローソン、ファミリーマート 印刷サイズ:L判  印刷番号はリンク先でご確認ください(*･ω･)*_ _))   https://t.co/ut6BOl32ZW  https://t.co/EuxdWvDwfd,ja,[],['https://lit.link/admin/creator'],['https://pbs.twimg.com/media/FiUEdAPUYAAcZMX.jpg'],2,3,3,[],[],https://twitter.com/aihashii_1/status/1595686541375832064,False,,1,https://pbs.twimg.com/media/FiUEdAPUYAAcZMX.jpg,,,,,,,[],,,,
1595684870139023360,1595400540640641025,2022-11-24 16:44:54 JST,2022-11-24,16:44:54,+0900,1461601095755599878,pic_shishio,ししお,,@twiligh19611989 Ericaさん、嬉しいお言葉本当にありがとうございました😭✨✨すみません、製本とかは予定無いですが、色々検討の末、先ほどネップリ番号を共有させて頂きました😭🙏ただ、本当最悪な完成度なので、やらなくて大丈夫です！！とにかく感動で突き動かされたよってことだけお伝えしたく😭🙏🙏✨,ja,[],[],[],1,0,1,[],[],https://twitter.com/pic_shishio/status/1595684870139023360,False,,0,,,,,,,,"[{'screen_name': 'twiligh19611989', 'name': 'Erica', 'id': '1542342966857322497'}]",,,,
1595684414939607040,1595400540640641025,2022-11-24 16:43:05 JST,2022-11-24,16:43:05,+0900,1461601095755599878,pic_shishio,ししお,,@orika_phoris オリカさーん、ちゃんとした製本ではないんですが、他の方にも嬉しいお言葉いただきまして、色々試行錯誤の末、先ほどネップリ番号を共有させて頂きました😭🙏ただ、完成度ヤバいので、やらないで大丈夫ですｽﾐﾏｾﾝ😭😭とにかく感動で突き動かされました、感謝です😭🙏🙏✨,ja,[],[],[],1,0,1,[],[],https://twitter.com/pic_shishio/status/1595684414939607040,False,,0,,,,,,,,"[{'screen_name': 'orika_phoris', 'name': 'オリカ', 'id': '265653325'}]",,,,
1595684381565124608,1595684381565124608,2022-11-24 16:42:57 JST,2022-11-24,16:42:57,+0900,753604260365869060,worechigato,(を),,【ネットプリント】  店舗：ファミマ/ローソン 番号：X7YUYHGZBP 期間：12/2(金) 15時頃まで  報告は任意ですがツイートしてくださるとをれちが喜びます！  ※私に利益は一切入りません ※転売や再配布、自作発言等は禁止です ※ファンアートとしてモラルの範囲内でお楽しみください  https://t.co/rJpNlQAFKs,ja,[],[],['https://pbs.twimg.com/media/FiUCe4MUcAAoiqp.jpg'],5,33,144,[],[],https://twitter.com/WORECHIgato/status/1595684381565124608,False,,1,https://pbs.twimg.com/media/FiUCe4MUcAAoiqp.jpg,,,,,,,[],,,,
1595684072323715078,1595684072323715078,2022-11-24 16:41:43 JST,2022-11-24,16:41:43,+0900,1533473212608450560,oskr_only,根性キメて愛羅武勇♡,,【アンソロ参加カードについて】 アンソロ用の参加カードをご用意いたしました！✨  こちらのカードはネップリ番号配布のためにお使いいただけます！ 必ずイベント開始後にご使用くださいませ🙇‍♀️  ▽専用ハッシュタグ #キメらぶ1126_アンソロ  ポイピク等での使用も問題ございません🙆‍♀️  #キメらぶ1126  https://t.co/NhVGs3i6DF,ja,[],[],"['https://pbs.twimg.com/media/FiUCNItUoAAVxgc.jpg', 'https://pbs.twimg.com/media/FiUCNIsUUAEmfMd.jpg']",0,3,3,"['キメらぶ1126_アンソロ', 'キメらぶ1126']",[],https://twitter.com/oskr_only/status/1595684072323715078,False,,1,https://pbs.twimg.com/media/FiUCNItUoAAVxgc.jpg,,,,,,,[],,,,
1595683529660456963,1595400540640641025,2022-11-24 16:39:34 JST,2022-11-24,16:39:34,+0900,1461601095755599878,pic_shishio,ししお,,@Bond_wanwan 咲彩さん、嬉しいお言葉ありがとうございました😭✨✨感動し過ぎて、色々試行錯誤の末、先ほどネップリ番号を共有させて頂きました😭🙏ただ、本当印刷荒かったり、本ガタガタだったりなんで、やらなくていいので！！とにかく感動で突き動かされたよってことだけお伝えしたく😭🙏🙏✨,ja,[],[],[],1,0,1,[],[],https://twitter.com/pic_shishio/status/1595683529660456963,False,,0,,,,,,,,"[{'screen_name': 'Bond_wanwan', 'name': '咲彩(さーや)', 'id': '1211304677301575680'}]",,,,
1595682280072441856,1595682280072441856,2022-11-24 16:34:36 JST,2022-11-24,16:34:36,+0900,1461601095755599878,pic_shishio,ししお,,需要は自分だけと思っていたフォ二本が欲しいというお言葉に、あまりに感動し過ぎて、製本・販売とかするつもりは無いのですが、自己満でネップリ番号を共有させて下さい🙇‍♂️ ・印刷荒くて読めず ・本ガタガタになる ・内容は近日支部に上げる ↑これでも欲しい方居ましたらどなた様でもお好きにどうぞ🙇‍♂️  https://t.co/X5O7hg1yud,ja,[],[],"['https://pbs.twimg.com/media/FiUAktLaAAIrfvp.jpg', 'https://pbs.twimg.com/media/FiUAktRaUAEZUvb.jpg', 'https://pbs.twimg.com/media/FiUAktQaAAAjoNx.jpg', 'https://pbs.twimg.com/media/FiUAktRaEAEZiLa.jpg']",1,9,38,[],[],https://twitter.com/pic_shishio/status/1595682280072441856,False,,1,https://pbs.twimg.com/media/FiUAktLaAAIrfvp.jpg,,,,,,,[],,,,
1595677080947396608,1595677080947396608,2022-11-24 16:13:57 JST,2022-11-24,16:13:57,+0900,918511099716157441,xo_hin,Haine@12/11 キ12a,,ネップリ今登録したので告知済みのユーザー番号で印刷できます🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️  ユーザー番号【DD43RN3FYT】  大変申し訳ございませんでした！！！！！よろしければご利用ください🙇‍♀️12/2までです！,ja,[],[],[],0,31,107,[],[],https://twitter.com/xo_hin/status/1595677080947396608,False,https://twitter.com/xo_hin/status/1532686315455541249,0,,,,,,,,[],,,,
1595666063198662657,1595666063198662657,2022-11-24 15:30:10 JST,2022-11-24,15:30:10,+0900,1199413023439388672,usuai6seiran,鉛🐍,,えーんｾﾌﾞﾝさんのネップリ、ソフトで加工したやつだと一個の番号で登録できない…うう,ja,[],[],[],0,0,0,[],[],https://twitter.com/Usuai6Seiran/status/1595666063198662657,False,,0,,,,,,,,[],,,,
1595663451531382784,1595663451531382784,2022-11-24 15:19:47 JST,2022-11-24,15:19:47,+0900,2888832950,piaco_pf,🥜ピア子🥓𓆉,,ファミマでネップリにしました。よかったらどうぞ プリント番号：WAU33MUXQR  https://t.co/IbUpj5GwPC,ja,[],[],['https://pbs.twimg.com/media/FiTvcz8UoAAqrth.jpg'],0,2,2,[],[],https://twitter.com/piaco_Pf/status/1595663451531382784,False,,1,https://pbs.twimg.com/media/FiTvcz8UoAAqrth.jpg,,,,,,,[],,,,
1595662930955362305,1595662930955362305,2022-11-24 15:17:43 JST,2022-11-24,15:17:43,+0900,1357617094649470977,mochi_sakurako,🌸桜餅　桜子🍺,,今日、しらすまんチャレンジやります🔥負けないぞい٩( 'ω' )و  そして、ニョッキイベ1位🥇記念ネップリの番号を立ち絵に貼り付けます☺️良かったらスクショしてプリントしてね😘  対応店舗：ファミマ・ポプラ・ローソン 印刷期限：8日以内,ja,[],[],[],0,3,7,[],[],https://twitter.com/mochi_sakurako/status/1595662930955362305,False,https://twitter.com/mochi_sakurako/status/1595270649211420672,0,,,,,,,,[],,,,
1595659958087217152,1595659958087217152,2022-11-24 15:05:54 JST,2022-11-24,15:05:54,+0900,1380455027987247104,br___tanner,たな,,司千webオンリーイベントにサークル参加させていただきます。  PARACOSM スペース番号:う3(全年齢向け)  ・ポスカセット通販 ・スナップ写真企画用ネットプリント ・漫画展示(P2)  当日はよろしくお願いします！ #司空_GO温泉  https://t.co/bcX8RYmc1B,ja,[],[],"['https://pbs.twimg.com/media/FiTsRgNUUAAQfem.jpg', 'https://pbs.twimg.com/media/FiTsRgLUoAEVDgg.jpg', 'https://pbs.twimg.com/media/FiTsRgKVsAA8crv.jpg']",0,16,23,['司空_go温泉'],[],https://twitter.com/br___tanner/status/1595659958087217152,False,,1,https://pbs.twimg.com/media/FiTsRgNUUAAQfem.jpg,,,,,,,[],,,,
1595658478944763905,1593780958876282880,2022-11-24 15:00:01 JST,2022-11-24,15:00:01,+0900,183550368,yulit_,雨林＠のんびり原稿,, https://t.co/KRkV0cqhjr 司千webオンリーのお品書きできました！ ネップリ番号は会場で公開します (しおりはサイズが違うためスナップ写真集企画には参加していません) ツイッターではイベントの後で公開します よろしくお願いします！！ #司空_GO温泉  https://t.co/d6uwHhxaxO,ja,[],['https://twitter.com/yulit_/status/1593780958876282880'],"['https://pbs.twimg.com/media/FiSu5SwaMAAdAV-.jpg', 'https://pbs.twimg.com/media/FiSu5SuaMAER9bZ.jpg']",0,12,28,['司空_go温泉'],[],https://twitter.com/yulit_/status/1595658478944763905,False,https://twitter.com/yulit_/status/1593780958876282880,1,https://pbs.twimg.com/media/FiSu5SwaMAAdAV-.jpg,,,,,,,[],,,,
1595658228394004480,1595658228394004480,2022-11-24 14:59:02 JST,2022-11-24,14:59:02,+0900,1375320962611118083,natsu_y0871,なな【11/23🐍🍡オンリーありがとうございました💗】,,改めて昨日はありがとうございました。 延長戦……ではありませんが……プロフカードを貼っておきます。 ネップリの番号など控えるのにお使いください🙇  ↓プロフカード↓   https://t.co/NwWuSMs4vX,ja,[],['https://profcard.info/u/MLcfDjSXqWQsG5YvnH9nu9evU792'],[],0,9,13,[],[],https://twitter.com/natsu_y0871/status/1595658228394004480,False,,0,,,,,,,,[],,,,
1595654738531741697,1595654738531741697,2022-11-24 14:45:10 JST,2022-11-24,14:45:10,+0900,329549043,tomoyu6331,うさこ,,セブンのネットプリントが予約番号入力じゃなくてQRコード読み込みに変わっててちょっと感動した🥺✨家にプリンター無いので😅,ja,[],[],[],0,0,3,[],[],https://twitter.com/tomoyu6331/status/1595654738531741697,False,,0,,,,,,,,[],,,,
1595649344807788544,1593162806744207360,2022-11-24 14:23:44 JST,2022-11-24,14:23:44,+0900,52612376,sugwi,sugwi,,【11/24 #4 ラロハ油断無し！ガビのラロハ最年少ゴル炸裂！】 2022 #FIFA #ワールドカップ #カタール 日程・時間割・スタジアム・放送局（ABEMA省略）全部入り日程表。 間違いは優しくご指摘を。随時更新。 （ネットプリント番号99320723 12/1まで） #fifaworldcup #W杯 #Qatar2022 #W杯日程表S  https://t.co/zRD1OgHm8E,ja,[],[],['https://pbs.twimg.com/media/FiTimXPacAE1FUf.jpg'],1,2,6,"['fifa', 'ワールドカップ', 'カタール', 'fifaworldcup', 'w杯', 'qatar2022', 'w杯日程表s']",[],https://twitter.com/sugwi/status/1595649344807788544,False,,1,https://pbs.twimg.com/media/FiTimXPacAE1FUf.jpg,,,,,,,[],,,,
